query_id,subject,relation,timestamp,winner,runner,correct,certificate,fragility_cost,counter_evidence_cost,diversity,support,event_flip,window_flip,counter_flip
39,1096,167,1759,4853,1677,1,0.5,0.24051610370329363,0.0993115890819485,0.7594838962967063,33.0,0,1,0
40,1096,167,1481,4684,4853,0,0.5,0.4493550039131247,0.10427570508888215,0.5506449960868753,21.0,1,1,1
41,1096,167,3360,4853,9423,0,0.6167817679343763,0.6322923673326758,0.3057229523583512,0.6012711685360768,101.0,0,0,0
42,1096,167,2187,9423,4853,0,0.5,0.31057097145933926,0.12779106695625742,0.6894290285406608,39.0,0,1,0
43,1096,167,2998,6241,9734,1,0.7247150375347503,0.7368093375652245,0.5806558788955561,0.7126207375042761,54.0,0,0,0
44,1096,167,2959,9734,1421,1,0.5,0.3416070080822578,0.06767416792766484,0.6583929919177423,15.0,1,1,1
45,1096,167,3858,3124,213,0,0.7059580261497529,0.7173119291485042,0.48971204216911457,0.6946041231510016,9.0,0,0,0
46,1096,167,3006,6241,9298,1,0.744882140866346,0.808714527295693,0.629148821896157,0.6810497544369989,60.0,0,0,0
47,1096,167,2603,9423,10367,0,0.5,0.44313558941649517,0.08982961646374801,0.5568644105835048,42.0,1,1,1
48,1096,167,1570,6213,9929,1,0.5,0.26767632695533383,0.0712871381011324,0.7323236730446662,17.0,0,1,0
49,1096,137,1275,4680,8477,0,0.5,0.3566008910091531,0.010786221058897243,0.6433991089908468,8.0,1,1,1
50,1096,137,2209,4853,9423,0,0.5,0.44958961363203725,0.05077758993953221,0.5504103863679628,46.0,1,1,1
51,1096,137,1775,1677,4853,0,0.5,0.1900164846159789,0.045252786805787516,0.8099835153840211,42.0,0,1,0
52,1096,137,3189,5737,10367,0,0.5,0.7328500425415786,0.2262900672595971,0.2671499574584214,41.0,0,1,0
53,1096,137,1562,4680,2609,0,0.5,0.24477617865106124,0.07171895048148391,0.7552238213489387,40.0,0,1,0
54,1096,137,1495,4680,2609,0,0.571897718345365,0.6342244530873301,0.37061317012684386,0.5095709836033998,24.0,0,0,0
55,1096,137,3316,6213,4853,0,0.5,0.9799809413351217,0.017449682635882924,0.020019058664878298,27.0,1,1,1
56,1096,137,1620,4680,2609,1,0.5868010028781415,0.3496372174412545,0.1354660308240898,0.8239647883150285,55.0,0,0,0
57,1096,137,1644,2609,4680,1,0.5,0.24018742008816368,0.001630789518972007,0.7598125799118363,33.0,1,1,1
58,1096,137,2039,1136,2609,0,0.6282171530180949,0.7090544733515101,0.43126599090783335,0.5473798326846797,35.0,0,0,0
59,1096,137,2149,4853,9423,0,0.5,0.44958961363203725,0.05077758993954005,0.5504103863679628,46.0,1,1,1
60,1096,137,2504,5073,1741,0,0.5,0.4783575359622546,0.03693666099939357,0.5216424640377454,6.0,1,1,1
61,1096,137,3096,9419,10367,0,0.5,0.34055154209287714,0.13389319268091618,0.6594484579071229,16.0,0,1,0
62,1096,137,1546,4680,2609,0,0.6593449372425038,0.5847129962936113,0.4124569424391595,0.7339768781913962,39.0,0,0,0
63,1096,137,2491,1136,5496,0,0.5,0.4524062449592199,0.07333890574430718,0.5475937550407801,53.0,1,1,1
64,1096,137,3807,9973,8477,0,0.5,0.43942699739803176,0.006868835156333751,0.5605730026019682,6.0,1,1,1
65,1096,137,2931,1421,9734,0,0.5,0.4275448729913908,0.1928102554244407,0.5724551270086091,12.0,0,1,1
66,1096,180,1917,1677,6435,1,0.5,0.565035518005375,0.2549525798006621,0.434964481994625,14.0,0,1,1
67,1096,180,2350,9280,530,0,0.5,0.8744413346659732,0.08154195800174056,0.12555866533402682,4.0,1,1,1
68,1096,180,1599,4680,6213,0,0.5,0.7862479534528287,0.22001548144760405,0.21375204654717128,6.0,0,1,0
69,1096,180,2369,9280,530,0,0.5,0.8744413346659731,0.08154195800173152,0.12555866533402693,4.0,1,1,1
70,1096,180,3974,9423,4680,0,0.5,0.6732257365652522,0.03170723828316299,0.3267742634347478,26.0,1,1,1
71,1096,180,3590,871,1939,0,0.5,0.7580895180660266,0.07844444190501748,0.24191048193397335,5.0,1,1,1
72,1096,64,3170,10120,1740,0,0.5,1.0,0.10839750704924671,0.0,1.0,1,1,1
73,1096,64,1734,1759,1136,0,0.5,1.0,0.05940396204484675,0.0,2.0,1,1,1
74,1096,225,3198,4680,1677,1,0.5,0.9980569602576476,0.3504017835671192,0.001943039742352437,46.0,1,1,1
75,1096,225,3916,4680,1677,0,0.5,0.5227822225476612,0.062482244444464256,0.47721777745233884,54.0,1,1,1
76,1096,171,3001,8255,1677,0,0.5,0.9998755035860745,0.14866420926848786,0.00012449641392553445,2.0,1,1,1
77,1096,172,3484,4680,4684,0,0.5976968003957737,0.6313435608307569,0.3000144924108852,0.5640500399607904,175.0,0,0,0
78,1096,172,2092,4684,1677,0,0.5,0.525179114845209,0.1278145040204975,0.47482088515479104,55.0,0,1,0
79,1096,172,3509,4680,4684,0,0.5,0.43594996003920955,0.052925800771351936,0.5640500399607904,175.0,1,1,1
80,1096,172,1773,4680,4684,1,0.5,0.37091170307286153,0.10866200695129877,0.6290882969271385,72.0,0,1,1
81,1096,172,1677,4680,4684,0,0.6233730217740874,0.5952564752178491,0.35699354227114405,0.6514895683303257,64.0,0,0,0
82,1096,172,3332,4680,3425,1,0.6671070911695149,0.7013713094873135,0.508343361332309,0.6328428728517164,165.0,0,0,0
83,1096,172,3770,4680,1136,0,0.6929426988173003,0.6601256750443523,0.4724414079290181,0.7257597225902483,209.0,0,0,0
84,1096,172,2507,3425,4853,0,0.5,0.9795979339796438,0.12096995434894149,0.020402066020356213,8.0,1,1,1
85,1096,172,1965,4680,1677,0,0.5847979682954562,0.37830093228088973,0.14974457016539994,0.7912950043100225,86.0,0,0,0
86,1096,172,2812,4680,1136,0,0.5,0.7135506752375583,0.27840467912050393,0.28644932476244167,126.0,0,1,1
88,1096,172,3854,4680,1136,1,0.7036749794392098,0.7516194260687051,0.5844016010533473,0.6557305328097144,219.0,0,0,0
89,1096,209,3720,1136,4853,1,0.7914644858033246,0.9999999834519744,0.9993197971956638,0.5829289881546749,25.0,0,0,0
90,1096,56,1409,2609,5496,0,0.5,1.0,0.5147536620878775,0.0,3.0,0,1,0
91,1096,56,3722,530,1136,0,0.5,0.32133666524123006,0.018118900420322666,0.6786633347587699,73.0,1,1,1
92,1096,56,3827,8477,530,0,0.5,0.202256161164369,0.02296671588282874,0.797743838835631,20.0,1,1,1
93,1096,56,3372,1136,5737,0,0.5,0.3897296622578051,0.03246805371187404,0.610270337742195,178.0,1,1,1
94,1096,56,3640,10367,8477,0,0.7054119788430017,0.9032525221072043,0.3312778360590668,0.507571435578799,43.0,0,0,0
95,1096,56,2504,530,7334,0,0.5,0.52514017864699,0.2225606731400771,0.47485982135300997,35.0,0,1,0
96,1096,56,2483,1136,530,0,0.5,0.5536868423226258,0.1832378341855637,0.44631315767737423,99.0,0,1,1
97,1096,56,1433,2609,5737,0,0.5,0.5687663054290645,0.2536030630232199,0.4312336945709355,5.0,0,1,0
98,1096,56,1706,2609,1136,1,0.6019215183177091,0.4120485324648965,0.21965278553267203,0.7917945041705217,50.0,0,0,0
99,1096,56,1151,9832,4680,0,0.5,1.0,0.5999999999981908,0.0,1.0,1,1,1
100,1096,56,3990,1136,10367,0,0.5,0.5582114003381092,0.005645117799825436,0.44178859966189077,208.0,1,1,1
101,1096,56,2644,1136,5496,0,0.7052831156982151,0.722096762945655,0.5340556385697525,0.6884694684507754,118.0,0,0,0
102,1096,56,1594,2609,1136,0,0.5,0.1885763683876815,0.10140845130864934,0.8114236316123185,32.0,0,1,0
103,1096,56,2286,9298,2609,1,0.5,0.7682041662236867,0.038942235903404995,0.2317958337763133,6.0,1,1,1
104,1096,125,3917,530,8477,1,0.5696951260028105,0.9048213572136271,0.6767084061816467,0.23456889479199394,38.0,0,0,0
105,1096,125,1621,2609,5496,1,0.6119038586756546,0.44867349036821735,0.13313847814407845,0.7751342269830918,17.0,0,0,0
106,1096,125,2007,2609,5496,0,0.5511891577718993,0.49616142343525316,0.26238491096580113,0.6062168921085452,55.0,0,0,0
107,1096,59,3859,9973,4680,0,0.5,1.0,0.10510590692448436,0.0,2.0,1,1,1
108,1096,59,2443,1677,4684,0,0.5,0.9962272463159023,0.5193556602782474,0.003772753684097685,17.0,1,1,1
109,1096,59,2638,4680,1677,0,0.5,0.8605770675030774,0.49030865295525833,0.1394229324969226,33.0,0,1,0
110,1096,59,3961,1677,4680,0,0.6685575857371373,0.7523357729138891,0.3243143883524182,0.5847793985603855,37.0,0,0,1
111,1096,170,1683,4680,4684,0,0.6588779234317803,0.7627026797774202,0.4173746728136798,0.5550531670861405,5.0,0,0,1
112,1096,170,3191,4680,9648,1,0.5,0.8583667505246236,0.28147349038961955,0.14163324947537637,11.0,0,1,1
113,1096,130,1892,4684,9568,1,0.7181896133854031,0.9175457605235309,0.8089192416274453,0.5188334662472752,85.0,0,0,1
114,1096,156,2013,4680,2617,1,0.6555390654499866,0.7553869229303735,0.45796776410536727,0.5556912079695999,15.0,0,0,0
115,1096,111,1754,5737,1136,0,0.5,0.4408209177353147,0.07586174996428659,0.5591790822646854,12.0,1,1,1
116,1096,111,1593,5496,2609,0,0.5,0.6926966119369306,0.10467092032961789,0.30730338806306945,3.0,1,1,1
117,1096,111,3675,10367,4680,0,0.5,0.5540466773221617,0.042862061680064914,0.44595332267783827,28.0,1,1,1
118,1096,111,2480,10411,5496,0,0.5,0.7191621462234179,0.1432179520042166,0.2808378537765821,4.0,1,1,1
119,1096,111,1726,1136,2609,0,0.5,0.3740755737997586,0.13811225779443068,0.6259244262002415,19.0,1,1,1
120,1096,55,2604,1677,10392,1,0.5,0.99956661223469,0.4504743792383319,0.00043338776530998935,2.0,1,1,1
121,1096,152,3855,3952,6841,0,0.5,1.0,0.0533088528814728,0.0,2.0,1,1,1
122,1096,152,3910,6841,8848,0,0.5,0.502022479223365,0.14585749195326989,0.49797752077663504,4.0,1,1,1
123,1096,168,1319,4680,1740,0,0.7475245552617492,1.0,0.36379726814176355,0.4950491105234984,2.0,0,0,1
124,1096,168,3579,1759,1740,1,0.5,0.8067302465033682,0.28873157809900646,0.19326975349663178,22.0,0,1,1
125,1096,168,1718,4680,1136,0,0.5,0.2936247451833455,0.028198315329770032,0.7063752548166544,20.0,1,1,1
126,1096,168,1655,4680,1136,0,0.6338458612989702,0.5613164677812861,0.3096101674010079,0.7063752548166544,20.0,0,0,0
127,1096,6,1728,4680,1677,1,0.6275419828119835,0.8708277068447258,0.6467206093786338,0.3842562587792413,8.0,0,0,1
128,1096,6,1730,4680,1677,1,0.5877551382806234,0.9739660730618267,0.9171075142506243,0.20154420349942004,9.0,0,0,0
129,1096,95,2545,5496,10411,0,0.5,0.9994093640732432,0.19021617508548533,0.0005906359267567884,10.0,1,1,1
130,1096,95,3932,8477,3958,0,0.5,0.3613750278847674,0.18492436349867386,0.6386249721152326,7.0,1,1,1
131,1096,95,1807,2609,5737,1,0.647709197830084,0.7804829476316305,0.5991560722918098,0.5149354480285373,19.0,0,0,0
132,1096,95,3225,530,1136,1,0.6554416551650624,0.9362777179945598,0.7562627129305703,0.3746055923355648,24.0,0,0,0
133,1096,133,1404,6213,0,0,0.5,1.0,0.9999999999989999,0.0,1.0,1,1,1
134,1096,133,1647,5496,2609,0,0.5,0.31842835929849617,0.030311227859889718,0.6815716407015038,9.0,1,1,1
135,1096,133,1523,4680,4853,1,0.5,0.48364786668293924,0.3038076808642527,0.5163521333170608,5.0,0,1,0
136,1096,133,1651,5496,2609,0,0.5,0.31842835929849617,0.030311227859889253,0.6815716407015038,9.0,1,1,1
137,1096,133,1487,530,6213,0,0.5,0.8325962982697355,0.12389897324564411,0.16740370173026453,2.0,1,1,1
138,1096,140,3658,3425,6213,0,0.5,1.0,0.2703662113734235,0.0,1.0,1,1,1
139,1096,105,2195,5073,1677,0,0.5,0.9311097574554802,0.20866528737462006,0.06889024254451981,4.0,0,1,1
140,1096,224,1910,2609,9419,1,0.6229654715146639,0.9145484530121432,0.8183737465445086,0.33138249001718456,18.0,0,0,0
141,1096,224,3848,4680,8477,1,0.756886314493868,0.8773595909461529,0.7696725062641762,0.6364130380415831,27.0,0,0,0
142,1096,185,3683,4684,791,0,0.5,0.8342199755290254,0.5479487155859252,0.16578002447097462,6.0,1,1,1
143,1096,169,1965,2609,3963,0,0.5,0.5355052021343649,0.23828739186532297,0.4644947978656351,4.0,1,1,1
144,1096,45,2588,1677,0,1,0.5,1.0,0.9998396208384354,0.0,1.0,1,1,1
147,1096,174,3696,1136,530,0,0.5,0.7717127414383617,0.4224868929634277,0.22828725856163834,3.0,0,1,1
148,1096,57,1861,1939,1677,0,0.5,1.0,0.999999568116395,0.0,1.0,1,1,1
149,1096,218,2173,4684,1939,1,0.6267463519689532,0.9999725620659263,0.9998591306799947,0.25352014187198013,27.0,0,0,1
150,1096,14,3627,530,1136,0,0.5,1.0,0.9999999847647543,0.0,1.0,1,1,1
151,7837,56,308,9276,9832,0,0.5,0.3518924775617099,0.2076562801241797,0.6481075224382902,13.0,1,1,1
152,7837,56,1291,8711,5739,0,0.5,0.9938611316792153,0.2957884429464694,0.006138868320784696,7.0,1,1,1
153,7837,56,866,9276,3956,0,0.5,0.588220489586732,0.1798264508176058,0.411779510413268,21.0,0,1,1
154,7837,56,796,5739,10015,1,0.6407618070979431,0.6179751712483462,0.22804073359703567,0.6635484429475398,11.0,0,0,1
155,7837,172,415,3627,4680,0,0.6575185997805401,0.6915134892231992,0.48834034767529017,0.6235237103378809,34.0,0,0,0
156,7837,172,949,3627,6011,0,0.8021891270822192,0.8372536564451211,0.6819232544591991,0.7671245977193174,90.0,0,0,0
157,7837,172,590,3627,9962,1,0.6639209650025865,0.5185559188926419,0.24536389637919923,0.8092860111125311,50.0,0,0,0
158,7837,172,1314,3627,3956,0,0.570011993988468,0.6523894756805879,0.3753745005543393,0.48763451229634813,123.0,0,0,0
159,7837,172,887,3627,9962,0,0.8162439610948217,0.8666174514189762,0.7503732445930473,0.7658704707706672,82.0,0,0,0
160,7837,153,1241,5527,5383,1,0.5,0.9999999755521018,0.9984806946044763,2.4447898150370406e-08,2.0,1,1,1
161,7837,167,1222,1677,10392,1,0.6722096738781463,0.8500424386352677,0.675967062287505,0.49437690912102494,42.0,0,0,0
162,7837,137,528,1677,6241,1,0.8041640023606316,0.9025642916131337,0.8117603125156426,0.7057637131081295,16.0,0,0,0
163,7837,125,200,3944,9276,0,0.5,1.0,0.008906809599829512,0.0,2.0,1,1,1
164,7837,202,2114,1131,7596,0,0.5,0.43895172859881754,0.09452211503120954,0.5610482714011824,5.0,1,1,1
165,7837,180,94,4804,3964,0,0.5,1.0,0.06920392276143132,0.0,1.0,1,1,1
166,7837,188,2251,41,9278,0,0.0,0.0,0.0,0.0,1.0,1,1,1
167,7837,17,1036,4315,0,1,0.7776312358180478,1.0,0.9999999999993777,0.5552624716360957,4.0,0,0,0
168,3633,104,3680,9568,1776,0,0.5,0.9997559104108041,0.5258170760239852,0.00024408958919586166,18.0,1,1,1
169,3633,243,2230,1776,9568,1,0.5,0.9706040951143633,0.6061614483524603,0.029395904885636703,27.0,1,1,1
170,3633,92,1072,7368,0,0,0.5,1.0,0.9999999999915102,0.0,1.0,1,1,1
171,3633,180,499,213,1740,0,0.5,0.9987445493203123,0.08055198116955896,0.0012554506796876863,4.0,1,1,1
172,3633,133,511,1776,9568,1,0.5,1.0,0.019801616452021636,0.0,1.0,1,1,1
173,3633,172,2279,9568,2089,1,0.5,0.6381193137666027,0.41568249502630544,0.3618806862333973,25.0,1,1,1
174,3633,41,1333,6600,1668,0,0.5,1.0,0.32450260540290704,0.0,1.0,1,1,1
175,3633,6,3053,9424,1782,1,0.5,0.6666666666666666,0.23770566579128208,0.33333333333333337,2.0,1,1,1
176,3633,105,1029,1740,213,0,0.5,1.0,0.6566839589822616,0.0,1.0,1,1,1
177,3633,130,947,1776,0,0,0.5,1.0,0.9999999998207643,0.0,1.0,1,1,1
180,6600,172,164,3633,9568,0,0.721860049572963,0.8477977379421512,0.6464752584034483,0.595922361203775,11.0,0,0,0
181,6600,172,3558,9568,19,0,0.5,0.5190304330744503,0.020928143628346434,0.4809695669255497,101.0,1,1,1
182,6600,172,1528,3633,213,0,0.5,0.6583645715614532,0.1964987121854724,0.3416354284385468,33.0,1,1,1
183,6600,59,3680,1776,680,0,0.5,0.9999999999775021,0.9999989043772168,2.249789243791156e-11,3.0,1,1,1
184,6600,19,951,1776,3633,0,0.5,1.0,0.9998779371255024,0.0,1.0,1,1,1
186,3390,168,3869,2549,3623,0,0.5,1.0,0.09869865096086185,0.0,1.0,1,1,1
187,3390,56,20,4867,0,0,0.5,1.0,0.9999999999988514,0.0,1.0,1,1,1
188,3390,56,3770,1414,1412,0,0.5,1.0,0.4182710547077881,0.0,1.0,1,1,1
189,3390,172,2858,4680,326,1,0.5,0.5795907044755457,0.1332892547041859,0.4204092955244543,26.0,1,1,1
190,3390,172,3946,3425,1096,0,0.5,0.9984924770487514,0.6895028977350883,0.0015075229512485633,6.0,1,1,1
191,3390,180,682,6340,5186,0,0.5,1.0,0.2144643313475428,0.0,1.0,1,1,1
192,3390,167,2763,3992,9423,0,0.5,1.0,0.1357820740277419,0.0,1.0,1,1,1
193,3390,171,565,4680,0,0,0.5,1.0,0.9999999896103666,0.0,1.0,1,1,1
194,10120,224,1097,9734,5379,0,0.5,0.49951949706818877,0.05916352862633795,0.5004805029318112,8.0,1,1,1
195,10120,224,923,5379,3425,0,0.5,0.8805897113142123,0.3907481354244423,0.11941028868578774,27.0,0,1,0
196,10120,224,2536,1677,5379,0,0.5,0.5827545146036505,0.2396613982252522,0.41724548539634954,55.0,0,1,1
197,10120,224,280,5379,1421,0,0.6183515087847145,0.6740542574563082,0.444400159755959,0.5626487601131206,7.0,0,0,1
198,10120,167,602,5379,1421,0,0.5,0.38433362758712014,0.12470730788464574,0.6156663724128799,21.0,0,1,1
199,10120,167,3191,2146,3425,0,0.5,1.0,0.38505930779983927,0.0,1.0,1,1,1
200,10120,167,1307,6213,5379,1,0.5,0.9999999998824435,0.5224601425583433,1.17556520073947e-10,4.0,0,1,0
201,10120,167,1419,5856,5379,0,0.5,1.0,0.19677662357350753,0.0,2.0,1,1,1
202,10120,167,564,5379,1421,0,0.5,0.462651256180205,0.08375386165951414,0.537348743819795,15.0,1,1,1
203,10120,152,488,5379,2089,0,0.5,0.6503710564827684,0.08183886008563557,0.3496289435172316,7.0,1,1,1
204,10120,152,432,6268,5056,0,0.5,0.5173829402950263,0.045267765603455,0.4826170597049737,4.0,1,1,1
205,10120,152,2111,5379,913,0,0.5,0.4425843748362316,0.04172497291614828,0.5574156251637684,31.0,1,1,1
206,10120,152,3210,1677,9734,0,0.5,0.9996373373820506,0.047862353876300834,0.00036266261794937193,34.0,1,1,1
207,10120,152,117,7393,5379,0,0.5,1.0,0.2657937387725341,0.0,2.0,1,1,1
208,10120,152,305,2391,1677,0,0.5,0.7310039158445792,0.2618336529580649,0.26899608415542076,4.0,0,1,0
209,10120,152,1598,5639,913,0,0.5,1.0,0.08185989000155948,0.0,2.0,1,1,1
210,10120,152,3755,2609,1677,0,0.5,0.6856800336383573,0.15746307536133433,0.3143199663616427,20.0,0,1,0
211,10120,105,926,5379,1677,1,0.5642962145884991,0.6063501058142193,0.34889299522909006,0.522242323362779,71.0,0,0,0
212,10120,105,1769,1677,5379,0,0.5860648469951749,0.6131085803485155,0.40172439601444143,0.5590211136418344,108.0,0,0,0
213,10120,105,1430,1677,4853,0,0.5930081244206102,0.5436011427780797,0.34965002849302534,0.6424151060631407,91.0,0,0,0
214,10120,105,1320,3425,9962,0,0.5,0.6487420788407129,0.013517142893216563,0.3512579211592871,22.0,1,1,1
215,10120,105,1658,1677,9734,0,0.5,0.47995886333705223,0.1686737523264663,0.5200411366629478,102.0,1,1,1
216,10120,105,464,1677,1421,0,0.5,0.31082329832794264,0.03979821890719249,0.6891767016720574,29.0,1,1,1
217,10120,105,384,1421,5379,0,0.5,0.2367134713241864,0.02563965515737692,0.7632865286758136,14.0,1,1,1
218,10120,105,615,1677,5379,0,0.5,0.4259512060064794,0.07556527075558253,0.5740487939935206,41.0,0,1,0
219,10120,125,1157,5379,1421,0,0.5,0.3084201905026017,0.11307474833160769,0.6915798094973983,34.0,1,1,1
220,10120,125,446,4853,1677,0,0.5,0.9320143234004241,0.4682255629802476,0.06798567659957588,5.0,0,1,0
221,10120,125,866,5379,9734,1,0.631330129790579,0.724551882196304,0.5386456276894989,0.5381083773848541,20.0,0,0,0
222,10120,125,2189,4853,1421,0,0.5,0.9686391861391598,0.6811581307672543,0.03136081386084022,25.0,0,1,0
223,10120,125,1962,9734,5802,0,0.5,0.54725554113278,0.06591784080154454,0.45274445886722003,18.0,1,1,1
224,10120,133,1701,1677,9734,1,0.5,0.3757951435914952,0.11827366248534907,0.6242048564085048,44.0,1,1,1
225,10120,133,3009,3386,8370,1,0.5,1.0,0.009901778952997927,0.0,1.0,1,1,1
226,10120,133,2517,1421,5379,0,0.5,0.8639696418271193,0.07127670881159526,0.13603035817288067,31.0,1,1,1
227,10120,133,1531,1421,9734,0,0.5,0.8371491321040133,0.1720988111802709,0.16285086789598668,23.0,1,1,1
228,10120,133,832,1677,1421,1,0.6566193526621716,0.7976111577801823,0.45403571303796375,0.515627547544161,18.0,0,0,0
229,10120,56,471,1421,8704,0,0.5,0.5168923730792426,0.06764629797986421,0.48310762692075737,9.0,1,1,1
230,10120,56,2412,9734,5379,0,0.5,0.8690142069870203,0.006115384723520357,0.13098579301297975,41.0,1,1,1
231,10120,56,1648,1421,913,0,0.5,0.560949074689846,0.2719459966658864,0.439050925310154,56.0,0,1,1
232,10120,56,3411,4853,8370,0,0.5,0.9999996726941128,1.6365297038109165e-07,3.273058871711143e-07,18.0,1,1,1
233,10120,56,1665,1421,5379,0,0.5,0.4374777618273921,0.010589323869841885,0.5625222381726078,57.0,1,1,1
234,10120,6,2749,1677,910,1,0.5674844286461724,0.9999999999999998,0.9999999999969034,0.1349688572923451,17.0,0,0,0
235,10120,172,258,1677,4853,0,0.5,1.0,0.3508193530270869,0.0,1.0,1,1,1
236,10120,180,1315,213,7310,0,0.5,0.6949117376646753,0.010435063488641328,0.3050882623353247,9.0,1,1,1
237,10120,180,1777,1421,4853,0,0.5,0.9999999999999982,0.0489547272061623,1.7763568394002505e-15,2.0,1,1,1
238,10120,180,160,3425,5186,1,0.5,1.0,0.3976579481850681,0.0,2.0,0,1,0
239,10120,180,794,4853,2089,0,0.5,0.9861682434895729,0.29064566798026853,0.013831756510427118,4.0,1,1,1
240,10120,137,1028,9962,9734,0,0.5,1.0,0.11870172106746674,0.0,2.0,1,1,1
241,10120,41,323,6169,10297,0,0.5,1.0,0.8300360546191595,0.0,1.0,1,1,1
243,10120,182,3162,5379,1421,0,0.5006435878454383,0.9999999999974502,0.9991428235756015,0.0012871756934262901,11.0,0,0,1
244,10120,59,3728,1677,4853,1,0.6378955909520287,0.9999999999696082,0.9999999645916982,0.2757911819344494,45.0,0,0,1
